player_id,player_name,season,birthDate,age,age_sq
8479705,Jeffrey Viel,2026,1997-01-28,28.7,823.6899999999999
8479718,Alex Barré-Boulet,2021,1997-05-21,23.4,547.56
8479718,Alex Barré-Boulet,2022,1997-05-21,24.4,595.3599999999999
8479718,Alex Barré-Boulet,2023,1997-05-21,25.4,645.16
8479718,Alex Barré-Boulet,2024,1997-05-21,26.4,696.9599999999999
8479718,Alex Barré-Boulet,2025,1997-05-21,27.4,750.7599999999999
8479718,Alex Barré-Boulet,2026,1997-05-21,28.4,806.56
8479729,Kristians Rubins,2022,1997-12-11,23.8,566.44
8479734,Brennan Menell,2020,1997-05-24,22.4,501.75999999999993
8479746,Tye Felhaber,2025,1998-08-05,26.2,686.4399999999999
8479748,Gage Quinney,2020,1995-07-29,24.2,585.64
8479755,Victor Antipin,2018,1992-12-06,24.8,615.0400000000001
8479772,Zack MacEwen,2019,1996-07-08,22.2,492.84
8479772,Zack MacEwen,2020,1996-07-08,23.2,538.24
8479772,Zack MacEwen,2021,1996-07-08,24.2,585.64
8479772,Zack MacEwen,2022,1996-07-08,25.2,635.04
8479772,Zack MacEwen,2023,1996-07-08,26.2,686.4399999999999
8479772,Zack MacEwen,2024,1996-07-08,27.2,739.8399999999999
8479772,Zack MacEwen,2025,1996-07-08,28.2,795.24
8479772,Zack MacEwen,2026,1996-07-08,29.2,852.64
8479933,Gerry Mayhew,2020,1992-12-31,26.7,712.89
8479933,Gerry Mayhew,2021,1992-12-31,27.8,772.84
8479933,Gerry Mayhew,2022,1992-12-31,28.8,829.44
8479941,Justin Danforth,2022,1993-03-15,28.5,812.25
8479941,Justin Danforth,2023,1993-03-15,29.5,870.25
8479941,Justin Danforth,2024,1993-03-15,30.5,930.25
8479941,Justin Danforth,2025,1993-03-15,31.5,992.25
8479941,Justin Danforth,2026,1993-03-15,32.5,1056.25
8479942,Dominik Shine,2025,1993-04-18,31.5,992.25
8479942,Dominik Shine,2026,1993-04-18,32.5,1056.25
8479944,Zach Aston-Reese,2018,1994-08-10,23.1,533.61
8479944,Zach Aston-Reese,2019,1994-08-10,24.1,580.8100000000001
8479944,Zach Aston-Reese,2020,1994-08-10,25.1,630.0100000000001
8479944,Zach Aston-Reese,2021,1994-08-10,26.1,681.21
8479944,Zach Aston-Reese,2022,1994-08-10,27.1,734.4100000000001
8479944,Zach Aston-Reese,2023,1994-08-10,28.1,789.6100000000001
8479944,Zach Aston-Reese,2024,1994-08-10,29.1,846.8100000000001
8479944,Zach Aston-Reese,2025,1994-08-10,30.1,906.0100000000001
8479944,Zach Aston-Reese,2026,1994-08-10,31.1,967.21
8479945,Gavin Bayreuther,2019,1994-05-12,24.4,595.3599999999999
8479945,Gavin Bayreuther,2021,1994-05-12,26.4,696.9599999999999
8479945,Gavin Bayreuther,2022,1994-05-12,27.4,750.7599999999999
8479945,Gavin Bayreuther,2023,1994-05-12,28.4,806.56
8479968,Vinni Lettieri,2018,1995-02-06,22.7,515.29
8479968,Vinni Lettieri,2019,1995-02-06,23.6,556.96
8479968,Vinni Lettieri,2021,1995-02-06,25.7,660.49
8479968,Vinni Lettieri,2022,1995-02-06,26.7,712.89
8479968,Vinni Lettieri,2023,1995-02-06,27.6,761.7600000000001
8479968,Vinni Lettieri,2024,1995-02-06,28.6,817.96
8479968,Vinni Lettieri,2025,1995-02-06,29.7,882.0899999999999
8479969,Griffen Molino,2017,1994-01-21,22.7,515.29
8479970,Joseph Gambardella,2019,1993-12-01,24.8,615.0400000000001
8479972,Mason Shaw,2022,1998-11-03,22.9,524.41
8479972,Mason Shaw,2023,1998-11-03,23.9,571.2099999999999
8479972,Mason Shaw,2024,1998-11-03,24.9,620.0099999999999
8479974,Nolan Patrick,2018,1998-09-19,19.0,361.0
8479974,Nolan Patrick,2019,1998-09-19,20.0,400.0
8479974,Nolan Patrick,2021,1998-09-19,22.0,484.0
8479974,Nolan Patrick,2022,1998-09-19,23.0,529.0
8479976,Juuso Välimäki,2019,1998-10-06,20.0,400.0
8479976,Juuso Välimäki,2021,1998-10-06,22.0,484.0
8479976,Juuso Välimäki,2022,1998-10-06,23.0,529.0
8479976,Juuso Välimäki,2023,1998-10-06,24.0,576.0
8479976,Juuso Välimäki,2024,1998-10-06,25.0,625.0
8479976,Juuso Välimäki,2025,1998-10-06,26.0,676.0
8479977,Kailer Yamamoto,2018,1998-09-29,19.0,361.0
8479977,Kailer Yamamoto,2019,1998-09-29,20.0,400.0
8479977,Kailer Yamamoto,2020,1998-09-29,21.0,441.0
8479977,Kailer Yamamoto,2021,1998-09-29,22.0,484.0
8479977,Kailer Yamamoto,2022,1998-09-29,23.0,529.0
8479977,Kailer Yamamoto,2023,1998-09-29,24.0,576.0
8479977,Kailer Yamamoto,2024,1998-09-29,25.0,625.0
8479977,Kailer Yamamoto,2025,1998-09-29,26.0,676.0
8479977,Kailer Yamamoto,2026,1998-09-29,27.0,729.0
8479980,Nicolas Hague,2020,1998-12-05,20.8,432.64000000000004
8479980,Nicolas Hague,2021,1998-12-05,21.8,475.24
8479980,Nicolas Hague,2022,1998-12-05,22.8,519.84
8479980,Nicolas Hague,2023,1998-12-05,23.8,566.44
8479980,Nicolas Hague,2024,1998-12-05,24.8,615.0400000000001
8479980,Nicolas Hague,2025,1998-12-05,25.8,665.64
8479980,Nicolas Hague,2026,1998-12-05,26.8,718.24
8479981,Jonah Gadjovich,2021,1998-10-12,22.0,484.0
8479981,Jonah Gadjovich,2022,1998-10-12,23.0,529.0
8479981,Jonah Gadjovich,2023,1998-10-12,24.0,576.0
8479981,Jonah Gadjovich,2024,1998-10-12,25.0,625.0
8479981,Jonah Gadjovich,2025,1998-10-12,26.0,676.0
8479981,Jonah Gadjovich,2026,1998-10-12,27.0,729.0
8479982,Conor Timmins,2020,1998-09-18,21.0,441.0
8479982,Conor Timmins,2021,1998-09-18,22.0,484.0
8479982,Conor Timmins,2022,1998-09-18,23.0,529.0
8479982,Conor Timmins,2023,1998-09-18,24.0,576.0
8479982,Conor Timmins,2024,1998-09-18,25.0,625.0
8479982,Conor Timmins,2025,1998-09-18,26.0,676.0
8479982,Conor Timmins,2026,1998-09-18,27.0,729.0
8479983,Mario Ferraro,2020,1998-09-17,21.0,441.0
8479983,Mario Ferraro,2021,1998-09-17,22.0,484.0
8479983,Mario Ferraro,2022,1998-09-17,23.0,529.0
8479983,Mario Ferraro,2023,1998-09-17,24.0,576.0
8479983,Mario Ferraro,2024,1998-09-17,25.0,625.0
8479983,Mario Ferraro,2025,1998-09-17,26.0,676.0
8479983,Mario Ferraro,2026,1998-09-17,27.0,729.0
8479984,Cal Foote,2021,1998-12-13,21.8,475.24
8479984,Cal Foote,2022,1998-12-13,22.8,519.84
8479984,Cal Foote,2023,1998-12-13,23.8,566.44
8479984,Cal Foote,2024,1998-12-13,24.8,615.0400000000001
8479985,Cale Fleury,2020,1998-11-19,20.9,436.80999999999995
8479985,Cale Fleury,2022,1998-11-19,22.9,524.41
8479985,Cale Fleury,2023,1998-11-19,23.9,571.2099999999999
8479985,Cale Fleury,2024,1998-11-19,24.9,620.0099999999999
8479985,Cale Fleury,2025,1998-11-19,25.9,670.81
8479985,Cale Fleury,2026,1998-11-19,26.9,723.6099999999999
8479986,Kole Lind,2021,1998-10-16,22.0,484.0
8479986,Kole Lind,2022,1998-10-16,23.0,529.0
8479986,Kole Lind,2024,1998-10-16,25.0,625.0
8479987,Morgan Geekie,2020,1998-07-20,21.2,449.44
8479987,Morgan Geekie,2021,1998-07-20,22.2,492.84
8479987,Morgan Geekie,2022,1998-07-20,23.2,538.24
8479987,Morgan Geekie,2023,1998-07-20,24.2,585.64
8479987,Morgan Geekie,2024,1998-07-20,25.2,635.04
8479987,Morgan Geekie,2025,1998-07-20,26.2,686.4399999999999
8479987,Morgan Geekie,2026,1998-07-20,27.2,739.8399999999999
8479991,Jake Leschyshyn,2022,1999-03-10,22.6,510.76000000000005
8479991,Jake Leschyshyn,2023,1999-03-10,23.6,556.96
8479991,Jake Leschyshyn,2024,1999-03-10,24.6,605.1600000000001
8479992,Michael Rasmussen,2019,1999-04-17,19.5,380.25
8479992,Michael Rasmussen,2021,1999-04-17,21.5,462.25
8479992,Michael Rasmussen,2022,1999-04-17,22.5,506.25
8479992,Michael Rasmussen,2023,1999-04-17,23.5,552.25
8479992,Michael Rasmussen,2024,1999-04-17,24.5,600.25
8479992,Michael Rasmussen,2025,1999-04-17,25.5,650.25
8479992,Michael Rasmussen,2026,1999-04-17,26.5,702.25
8479994,Jaret Anderson-Dolan,2019,1999-09-12,19.1,364.81000000000006
8479994,Jaret Anderson-Dolan,2020,1999-09-12,20.1,404.01000000000005
8479994,Jaret Anderson-Dolan,2021,1999-09-12,21.1,445.21000000000004
8479994,Jaret Anderson-Dolan,2022,1999-09-12,22.1,488.4100000000001
8479994,Jaret Anderson-Dolan,2023,1999-09-12,23.1,533.61
8479994,Jaret Anderson-Dolan,2024,1999-09-12,24.1,580.8100000000001
8479994,Jaret Anderson-Dolan,2025,1999-09-12,25.1,630.0100000000001
8479996,Cody Glass,2020,1999-04-01,20.5,420.25
8479996,Cody Glass,2021,1999-04-01,21.5,462.25
8479996,Cody Glass,2022,1999-04-01,22.5,506.25
8479996,Cody Glass,2023,1999-04-01,23.5,552.25
8479996,Cody Glass,2024,1999-04-01,24.5,600.25
8479996,Cody Glass,2025,1999-04-01,25.5,650.25
8479996,Cody Glass,2026,1999-04-01,26.5,702.25
8479998,Mikey Anderson,2020,1999-05-25,20.4,416.15999999999997
8479998,Mikey Anderson,2021,1999-05-25,21.4,457.9599999999999
8479998,Mikey Anderson,2022,1999-05-25,22.4,501.75999999999993
8479998,Mikey Anderson,2023,1999-05-25,23.4,547.56
8479998,Mikey Anderson,2024,1999-05-25,24.4,595.3599999999999
8479998,Mikey Anderson,2025,1999-05-25,25.4,645.16
8479998,Mikey Anderson,2026,1999-05-25,26.4,696.9599999999999
8479999,Casey Mittelstadt,2018,1998-11-22,18.9,357.2099999999999
8479999,Casey Mittelstadt,2019,1998-11-22,19.9,396.00999999999993
8479999,Casey Mittelstadt,2020,1998-11-22,20.9,436.80999999999995
8479999,Casey Mittelstadt,2021,1998-11-22,21.9,479.60999999999996
8479999,Casey Mittelstadt,2022,1998-11-22,22.9,524.41
8479999,Casey Mittelstadt,2023,1998-11-22,23.9,571.2099999999999
8479999,Casey Mittelstadt,2024,1998-11-22,24.9,620.0099999999999
8479999,Casey Mittelstadt,2025,1998-11-22,25.9,670.81
8479999,Casey Mittelstadt,2026,1998-11-22,26.9,723.6099999999999
8480001,Urho Vaakanainen,2019,1999-01-01,19.7,388.09
8480001,Urho Vaakanainen,2020,1999-01-01,20.7,428.48999999999995
8480001,Urho Vaakanainen,2021,1999-01-01,21.7,470.89
8480001,Urho Vaakanainen,2022,1999-01-01,22.7,515.29
8480001,Urho Vaakanainen,2023,1999-01-01,23.7,561.6899999999999
8480001,Urho Vaakanainen,2024,1999-01-01,24.7,610.0899999999999
8480001,Urho Vaakanainen,2025,1999-01-01,25.7,660.49
8480001,Urho Vaakanainen,2026,1999-01-01,26.7,712.89
8480002,Nico Hischier,2018,1999-01-04,18.7,349.69
8480002,Nico Hischier,2019,1999-01-04,19.7,388.09
8480002,Nico Hischier,2020,1999-01-04,20.7,428.48999999999995
8480002,Nico Hischier,2021,1999-01-04,21.7,470.89
8480002,Nico Hischier,2022,1999-01-04,22.7,515.29
8480002,Nico Hischier,2023,1999-01-04,23.7,561.6899999999999
8480002,Nico Hischier,2024,1999-01-04,24.7,610.0899999999999
8480002,Nico Hischier,2025,1999-01-04,25.7,660.49
8480002,Nico Hischier,2026,1999-01-04,26.7,712.89
8480003,Jesper Boqvist,2020,1998-10-30,20.9,436.80999999999995
8480003,Jesper Boqvist,2021,1998-10-30,21.9,479.60999999999996
8480003,Jesper Boqvist,2022,1998-10-30,22.9,524.41
8480003,Jesper Boqvist,2023,1998-10-30,23.9,571.2099999999999
8480003,Jesper Boqvist,2024,1998-10-30,24.9,620.0099999999999
8480003,Jesper Boqvist,2025,1998-10-30,25.9,670.81
8480003,Jesper Boqvist,2026,1998-10-30,26.9,723.6099999999999
8480005,Kristian Vesalainen,2019,1999-06-01,19.3,372.49
8480005,Kristian Vesalainen,2021,1999-06-01,21.3,453.69000000000005
8480005,Kristian Vesalainen,2022,1999-06-01,22.3,497.29
8480007,Jonas Rondbjerg,2022,1999-03-31,22.5,506.25
8480007,Jonas Rondbjerg,2023,1999-03-31,23.5,552.25
8480007,Jonas Rondbjerg,2024,1999-03-31,24.5,600.25
8480007,Jonas Rondbjerg,2025,1999-03-31,25.5,650.25
8480007,Jonas Rondbjerg,2026,1999-03-31,26.5,702.25
8480008,Adam Ruzicka,2021,1999-05-11,21.4,457.9599999999999
8480008,Adam Ruzicka,2022,1999-05-11,22.4,501.75999999999993
8480008,Adam Ruzicka,2023,1999-05-11,23.4,547.56
8480008,Adam Ruzicka,2024,1999-05-11,24.4,595.3599999999999
8480009,Eeli Tolvanen,2018,1999-04-22,18.4,338.55999999999995
8480009,Eeli Tolvanen,2019,1999-04-22,19.4,376.35999999999996
8480009,Eeli Tolvanen,2021,1999-04-22,21.4,457.9599999999999
8480009,Eeli Tolvanen,2022,1999-04-22,22.4,501.75999999999993
8480009,Eeli Tolvanen,2023,1999-04-22,23.4,547.56
8480009,Eeli Tolvanen,2024,1999-04-22,24.4,595.3599999999999
8480009,Eeli Tolvanen,2025,1999-04-22,25.4,645.16
8480009,Eeli Tolvanen,2026,1999-04-22,26.4,696.9599999999999
8480011,Klim Kostin,2020,1999-05-05,20.4,416.15999999999997
8480011,Klim Kostin,2021,1999-05-05,21.4,457.9599999999999
8480011,Klim Kostin,2022,1999-05-05,22.4,501.75999999999993
8480011,Klim Kostin,2023,1999-05-05,23.4,547.56
8480011,Klim Kostin,2024,1999-05-05,24.4,595.3599999999999
8480011,Klim Kostin,2025,1999-05-05,25.4,645.16
8480012,Elias Pettersson,2019,1998-11-12,19.9,396.00999999999993
8480012,Elias Pettersson,2020,1998-11-12,20.9,436.80999999999995
8480012,Elias Pettersson,2021,1998-11-12,21.9,479.60999999999996
8480012,Elias Pettersson,2022,1998-11-12,22.9,524.41
8480012,Elias Pettersson,2023,1998-11-12,23.9,571.2099999999999
8480012,Elias Pettersson,2024,1998-11-12,24.9,620.0099999999999
8480012,Elias Pettersson,2025,1998-11-12,25.9,670.81
8480012,Elias Pettersson,2026,1998-11-12,26.9,723.6099999999999
8480014,Gabriel Vilardi,2020,1999-08-16,20.1,404.01000000000005
8480014,Gabriel Vilardi,2021,1999-08-16,21.1,445.21000000000004
8480014,Gabriel Vilardi,2022,1999-08-16,22.1,488.4100000000001
8480014,Gabriel Vilardi,2023,1999-08-16,23.1,533.61
8480014,Gabriel Vilardi,2024,1999-08-16,24.1,580.8100000000001
8480014,Gabriel Vilardi,2025,1999-08-16,25.1,630.0100000000001
8480014,Gabriel Vilardi,2026,1999-08-16,26.1,681.21
8480015,Owen Tippett,2018,1999-02-16,18.6,345.96000000000004
8480015,Owen Tippett,2021,1999-02-16,21.6,466.56000000000006
8480015,Owen Tippett,2022,1999-02-16,22.6,510.76000000000005
8480015,Owen Tippett,2023,1999-02-16,23.6,556.96
8480015,Owen Tippett,2024,1999-02-16,24.6,605.1600000000001
8480015,Owen Tippett,2025,1999-02-16,25.6,655.3600000000001
8480015,Owen Tippett,2026,1999-02-16,26.6,707.5600000000001
8480018,Nick Suzuki,2020,1999-08-10,20.1,404.01000000000005
8480018,Nick Suzuki,2021,1999-08-10,21.1,445.21000000000004
8480018,Nick Suzuki,2022,1999-08-10,22.1,488.4100000000001
8480018,Nick Suzuki,2023,1999-08-10,23.1,533.61
8480018,Nick Suzuki,2024,1999-08-10,24.1,580.8100000000001
8480018,Nick Suzuki,2025,1999-08-10,25.1,630.0100000000001
8480018,Nick Suzuki,2026,1999-08-10,26.1,681.21
8480019,Isaac Ratcliffe,2022,1999-02-15,22.6,510.76000000000005
8480021,Jack Studnicka,2020,1999-02-18,20.6,424.36000000000007
8480021,Jack Studnicka,2021,1999-02-18,21.6,466.56000000000006
8480021,Jack Studnicka,2022,1999-02-18,22.6,510.76000000000005
8480021,Jack Studnicka,2023,1999-02-18,23.6,556.96
8480021,Jack Studnicka,2024,1999-02-18,24.6,605.1600000000001
8480021,Jack Studnicka,2026,1999-02-18,26.6,707.5600000000001
8480023,Robert Thomas,2019,1999-07-02,19.2,368.64
8480023,Robert Thomas,2020,1999-07-02,20.2,408.03999999999996
8480023,Robert Thomas,2021,1999-07-02,21.3,453.69000000000005
8480023,Robert Thomas,2022,1999-07-02,22.3,497.29
8480023,Robert Thomas,2023,1999-07-02,23.2,538.24
8480023,Robert Thomas,2024,1999-07-02,24.2,585.64
8480023,Robert Thomas,2025,1999-07-02,25.3,640.09
8480023,Robert Thomas,2026,1999-07-02,26.3,691.69
8480025,MacKenzie Entwistle,2021,1999-07-14,21.2,449.44
8480025,MacKenzie Entwistle,2022,1999-07-14,22.2,492.84
8480025,MacKenzie Entwistle,2023,1999-07-14,23.2,538.24
8480025,MacKenzie Entwistle,2024,1999-07-14,24.2,585.64
8480027,Jason Robertson,2020,1999-07-22,20.2,408.03999999999996
8480027,Jason Robertson,2021,1999-07-22,21.2,449.44
8480027,Jason Robertson,2022,1999-07-22,22.2,492.84
8480027,Jason Robertson,2023,1999-07-22,23.2,538.24
8480027,Jason Robertson,2024,1999-07-22,24.2,585.64
8480027,Jason Robertson,2025,1999-07-22,25.2,635.04
8480027,Jason Robertson,2026,1999-07-22,26.2,686.4399999999999
8480028,Morgan Frost,2020,1999-05-14,20.4,416.15999999999997
8480028,Morgan Frost,2021,1999-05-14,21.4,457.9599999999999
8480028,Morgan Frost,2022,1999-05-14,22.4,501.75999999999993
8480028,Morgan Frost,2023,1999-05-14,23.4,547.56
8480028,Morgan Frost,2024,1999-05-14,24.4,595.3599999999999
8480028,Morgan Frost,2025,1999-05-14,25.4,645.16
8480028,Morgan Frost,2026,1999-05-14,26.4,696.9599999999999
8480029,Alex Formenton,2018,1999-09-13,18.1,327.61000000000007
8480029,Alex Formenton,2019,1999-09-13,19.0,361.0
8480029,Alex Formenton,2021,1999-09-13,21.1,445.21000000000004
8480029,Alex Formenton,2022,1999-09-13,22.1,488.4100000000001
8480031,Maxime Comtois,2019,1999-01-08,19.7,388.09
8480031,Maxime Comtois,2020,1999-01-08,20.7,428.48999999999995
8480031,Maxime Comtois,2021,1999-01-08,21.7,470.89
8480031,Maxime Comtois,2022,1999-01-08,22.7,515.29
8480031,Maxime Comtois,2023,1999-01-08,23.7,561.6899999999999
8480031,Maxime Comtois,2024,1999-01-08,24.7,610.0899999999999
8480032,Shane Bowers,2023,1999-07-30,23.2,538.24
8480032,Shane Bowers,2024,1999-07-30,24.2,585.64
8480032,Shane Bowers,2025,1999-07-30,25.2,635.04
8480034,Joel Teasdale,2023,1999-03-11,23.6,556.96
8480035,Henri Jokiharju,2019,1999-06-17,19.3,372.49
8480035,Henri Jokiharju,2020,1999-06-17,20.3,412.09000000000003
8480035,Henri Jokiharju,2021,1999-06-17,21.3,453.69000000000005
8480035,Henri Jokiharju,2022,1999-06-17,22.3,497.29
8480035,Henri Jokiharju,2023,1999-06-17,23.3,542.89
8480035,Henri Jokiharju,2024,1999-06-17,24.3,590.49
8480035,Henri Jokiharju,2025,1999-06-17,25.3,640.09
8480035,Henri Jokiharju,2026,1999-06-17,26.3,691.69
8480036,Miro Heiskanen,2019,1999-07-18,19.2,368.64
8480036,Miro Heiskanen,2020,1999-07-18,20.2,408.03999999999996
8480036,Miro Heiskanen,2021,1999-07-18,21.2,449.44
8480036,Miro Heiskanen,2022,1999-07-18,22.2,492.84
8480036,Miro Heiskanen,2023,1999-07-18,23.2,538.24
8480036,Miro Heiskanen,2024,1999-07-18,24.2,585.64
8480036,Miro Heiskanen,2025,1999-07-18,25.2,635.04
8480036,Miro Heiskanen,2026,1999-07-18,26.2,686.4399999999999
8480037,Aleksi Heponiemi,2021,1999-01-09,21.7,470.89
8480037,Aleksi Heponiemi,2022,1999-01-09,22.7,515.29
8480037,Aleksi Heponiemi,2023,1999-01-09,23.7,561.6899999999999
8480039,Martin Necas,2018,1999-01-15,18.7,349.69
8480039,Martin Necas,2019,1999-01-15,19.7,388.09
8480039,Martin Necas,2020,1999-01-15,20.7,428.48999999999995
8480039,Martin Necas,2021,1999-01-15,21.7,470.89
8480039,Martin Necas,2022,1999-01-15,22.7,515.29
8480039,Martin Necas,2023,1999-01-15,23.7,561.6899999999999
8480039,Martin Necas,2024,1999-01-15,24.7,610.0899999999999
8480039,Martin Necas,2025,1999-01-15,25.7,660.49
8480039,Martin Necas,2026,1999-01-15,26.7,712.89
8480041,Dmitri Samorukov,2022,1999-06-16,22.3,497.29
8480041,Dmitri Samorukov,2023,1999-06-16,23.3,542.89
8480043,Timothy Liljegren,2020,1999-04-30,20.4,416.15999999999997
8480043,Timothy Liljegren,2021,1999-04-30,21.4,457.9599999999999
8480043,Timothy Liljegren,2022,1999-04-30,22.4,501.75999999999993
8480043,Timothy Liljegren,2023,1999-04-30,23.4,547.56
8480043,Timothy Liljegren,2024,1999-04-30,24.4,595.3599999999999
8480043,Timothy Liljegren,2025,1999-04-30,25.4,645.16
8480043,Timothy Liljegren,2026,1999-04-30,26.4,696.9599999999999
8480049,Dylan Samberg,2022,1999-01-24,22.7,515.29
8480049,Dylan Samberg,2023,1999-01-24,23.7,561.6899999999999
8480049,Dylan Samberg,2024,1999-01-24,24.7,610.0899999999999
8480049,Dylan Samberg,2025,1999-01-24,25.7,660.49
8480049,Dylan Samberg,2026,1999-01-24,26.7,712.89
8480053,Sasha Chmelevski,2021,1999-06-09,21.3,453.69000000000005
8480053,Sasha Chmelevski,2022,1999-06-09,22.3,497.29
8480054,Reilly Walsh,2022,1999-04-21,22.4,501.75999999999993
8480056,Jack Rathbone,2021,1999-05-20,21.4,457.9599999999999
8480056,Jack Rathbone,2022,1999-05-20,22.4,501.75999999999993
8480056,Jack Rathbone,2023,1999-05-20,23.4,547.56
8480058,Pierre-Olivier Joseph,2021,1999-07-01,21.3,453.69000000000005
8480058,Pierre-Olivier Joseph,2022,1999-07-01,22.3,497.29
8480058,Pierre-Olivier Joseph,2023,1999-07-01,23.3,542.89
8480058,Pierre-Olivier Joseph,2024,1999-07-01,24.3,590.49
8480058,Pierre-Olivier Joseph,2025,1999-07-01,25.3,640.09
8480058,Pierre-Olivier Joseph,2026,1999-07-01,26.3,691.69
8480060,Scott Reedy,2022,1999-04-04,22.5,506.25
8480063,David Farrance,2021,1999-06-23,21.3,453.69000000000005
8480064,Josh Norris,2020,1999-05-05,20.4,416.15999999999997
8480064,Josh Norris,2021,1999-05-05,21.4,457.9599999999999
8480064,Josh Norris,2022,1999-05-05,22.4,501.75999999999993
8480064,Josh Norris,2023,1999-05-05,23.4,547.56
8480064,Josh Norris,2024,1999-05-05,24.4,595.3599999999999
8480064,Josh Norris,2025,1999-05-05,25.4,645.16
8480064,Josh Norris,2026,1999-05-05,26.4,696.9599999999999
8480068,Ryan Poehling,2019,1999-01-03,19.7,388.09
8480068,Ryan Poehling,2020,1999-01-03,20.7,428.48999999999995
8480068,Ryan Poehling,2022,1999-01-03,22.7,515.29
8480068,Ryan Poehling,2023,1999-01-03,23.7,561.6899999999999
8480068,Ryan Poehling,2024,1999-01-03,24.7,610.0899999999999
8480068,Ryan Poehling,2025,1999-01-03,25.7,660.49
8480068,Ryan Poehling,2026,1999-01-03,26.7,712.89
8480069,Cale Makar,2019,1998-10-30,19.9,396.00999999999993
8480069,Cale Makar,2020,1998-10-30,20.9,436.80999999999995
8480069,Cale Makar,2021,1998-10-30,21.9,479.60999999999996
8480069,Cale Makar,2022,1998-10-30,22.9,524.41
8480069,Cale Makar,2023,1998-10-30,23.9,571.2099999999999
8480069,Cale Makar,2024,1998-10-30,24.9,620.0099999999999
8480069,Cale Makar,2025,1998-10-30,25.9,670.81
8480069,Cale Makar,2026,1998-10-30,26.9,723.6099999999999
8480070,Ian Mitchell,2021,1999-01-18,21.7,470.89
8480070,Ian Mitchell,2022,1999-01-18,22.7,515.29
8480070,Ian Mitchell,2023,1999-01-18,23.7,561.6899999999999
8480070,Ian Mitchell,2024,1999-01-18,24.7,610.0899999999999
8480070,Ian Mitchell,2025,1999-01-18,25.7,660.49
8480071,Robin Salo,2022,1998-10-13,23.0,529.0
8480071,Robin Salo,2023,1998-10-13,24.0,576.0
8480072,Lias Andersson,2018,1998-10-13,19.0,361.0
8480072,Lias Andersson,2019,1998-10-13,20.0,400.0
8480072,Lias Andersson,2020,1998-10-13,21.0,441.0
8480072,Lias Andersson,2021,1998-10-13,22.0,484.0
8480072,Lias Andersson,2022,1998-10-13,23.0,529.0
8480072,Lias Andersson,2023,1998-10-13,24.0,576.0
8480073,Erik Brannstrom,2019,1999-09-02,19.1,364.81000000000006
8480073,Erik Brannstrom,2020,1999-09-02,20.1,404.01000000000005
8480073,Erik Brannstrom,2021,1999-09-02,21.1,445.21000000000004
8480073,Erik Brannstrom,2022,1999-09-02,22.1,488.4100000000001
8480073,Erik Brannstrom,2023,1999-09-02,23.1,533.61
8480073,Erik Brannstrom,2024,1999-09-02,24.1,580.8100000000001
8480073,Erik Brannstrom,2025,1999-09-02,25.1,630.0100000000001
8480074,Alexandre Texier,2019,1999-09-13,19.0,361.0
8480074,Alexandre Texier,2020,1999-09-13,20.0,400.0
8480074,Alexandre Texier,2021,1999-09-13,21.1,445.21000000000004
8480074,Alexandre Texier,2022,1999-09-13,22.1,488.4100000000001
8480074,Alexandre Texier,2024,1999-09-13,24.0,576.0
8480074,Alexandre Texier,2025,1999-09-13,25.1,630.0100000000001
8480074,Alexandre Texier,2026,1999-09-13,26.1,681.21
8480075,Cameron Crotty,2024,1999-05-05,24.4,595.3599999999999
8480075,Cameron Crotty,2025,1999-05-05,25.4,645.16
8480075,Cameron Crotty,2026,1999-05-05,26.4,696.9599999999999
8480078,Filip Chytil,2018,1999-09-05,18.1,327.61000000000007
8480078,Filip Chytil,2019,1999-09-05,19.1,364.81000000000006
8480078,Filip Chytil,2020,1999-09-05,20.1,404.01000000000005
8480078,Filip Chytil,2021,1999-09-05,21.1,445.21000000000004
8480078,Filip Chytil,2022,1999-09-05,22.1,488.4100000000001
8480078,Filip Chytil,2023,1999-09-05,23.1,533.61
8480078,Filip Chytil,2024,1999-09-05,24.1,580.8100000000001
8480078,Filip Chytil,2025,1999-09-05,25.1,630.0100000000001
8480078,Filip Chytil,2026,1999-09-05,26.1,681.21
8480081,Michael Kapla,2017,1994-09-19,22.0,484.0
8480082,Justin Kloos,2018,1993-11-30,23.8,566.44
8480082,Justin Kloos,2019,1993-11-30,24.8,615.0400000000001
8480083,C.J. Smith,2017,1994-12-01,21.8,475.24
8480083,C.J. Smith,2019,1994-12-01,23.8,566.44
8480083,C.J. Smith,2021,1994-12-01,25.8,665.64
8480083,C.J. Smith,2022,1994-12-01,26.8,718.24
8480084,Nick DeSimone,2023,1994-11-21,27.9,778.41
8480084,Nick DeSimone,2024,1994-11-21,28.9,835.2099999999999
8480084,Nick DeSimone,2025,1994-11-21,29.9,894.0099999999999
8480084,Nick DeSimone,2026,1994-11-21,30.9,954.81
8480087,Mike Vecchione,2017,1993-02-25,23.6,556.96
8480087,Mike Vecchione,2022,1993-02-25,28.6,817.96
8480113,Alex Iafallo,2018,1993-12-21,23.8,566.44
8480113,Alex Iafallo,2019,1993-12-21,24.8,615.0400000000001
8480113,Alex Iafallo,2020,1993-12-21,25.8,665.64
8480113,Alex Iafallo,2021,1993-12-21,26.8,718.24
8480113,Alex Iafallo,2022,1993-12-21,27.8,772.84
8480113,Alex Iafallo,2023,1993-12-21,28.8,829.44
